repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,commit_date,repo_age_at_commit_years,is_complete_addition
apache/pinot,java,42491d05e19ac361b23e1cfeace34a2f9d848da1,pinot-materialized-view/src/test/java/org/apache/pinot/materializedview/executor/GrpcMaterializedViewQueryExecutorTest.java,setUp,testng_before_method,46,50,5,testng,1,per_test,1,1,0,2,0,1,https://github.com/apache/pinot/blob/42491d05e19ac361b23e1cfeace34a2f9d848da1/pinot-materialized-view/src/test/java/org/apache/pinot/materializedview/executor/GrpcMaterializedViewQueryExecutorTest.java#L46-L50,human,human,none,"@BeforeMethod
  public void setUp() {
    _helixManager = mock(HelixManager.class);
    _queryExecutor = new GrpcMaterializedViewQueryExecutor(_helixManager, new GrpcConfig(Collections.emptyMap()));
  }",2026-05-20,12.0,1
apache/pinot,java,42491d05e19ac361b23e1cfeace34a2f9d848da1,pinot-materialized-view/src/test/java/org/apache/pinot/materializedview/executor/GrpcMaterializedViewQueryExecutorTest.java,tearDown,testng_after_method,52,55,4,testng,0,per_test,1,1,0,0,0,0,https://github.com/apache/pinot/blob/42491d05e19ac361b23e1cfeace34a2f9d848da1/pinot-materialized-view/src/test/java/org/apache/pinot/materializedview/executor/GrpcMaterializedViewQueryExecutorTest.java#L52-L55,human,human,none,"@AfterMethod
  public void tearDown() {
    _queryExecutor.close();
  }",2026-05-20,12.0,1
apache/pinot,java,19002ab9613bb3fc41c61eff0e607c9dff6363ae,pinot-query-planner/src/test/java/org/apache/pinot/query/QueryCompilationTest.java,provideUnaryOperatorQueries,testng_data_provider,82,151,70,testng,0,per_test,1,1,0,0,0,0,https://github.com/apache/pinot/blob/19002ab9613bb3fc41c61eff0e607c9dff6363ae/pinot-query-planner/src/test/java/org/apache/pinot/query/QueryCompilationTest.java#L82-L151,human,human,none,"@DataProvider(name = ""testUnaryOperatorQueries"")
  public Object[][] provideUnaryOperatorQueries() {
    return new Object[][]{
        // INT (col3, col6)
        {""SELECT -col3 FROM a""},
        {""SELECT col3 FROM a ORDER BY -col3""},
        {""SELECT col1, col3, DENSE_RANK() OVER (PARTITION BY col1 ORDER BY ""
            + ""CASE WHEN col5 = true THEN -col3 ELSE col3 END) FROM a""},
        {""SELECT col1, RANK() OVER (ORDER BY -col3) FROM a""},
        {""SELECT +col3 FROM a""},
        {""SELECT col3 FROM a ORDER BY +col3""},
        {""SELECT -(col3 + col6) FROM a""},
        {""SELECT col3 FROM a WHERE -col3 < 0""},
        {""SELECT -col3, -col6 FROM a ORDER BY -col3""},
        {""SELECT col3 - col6, -col3 FROM a""},
        // LONG (col7)
        {""SELECT -col7 FROM a""},
        {""SELECT +col7 FROM a""},
        {""SELECT -col7, col7 FROM a ORDER BY -col7""},
        {""SELECT col7 FROM a WHERE -col7 < 0""},
        {""SELECT -(col3 + col7) FROM a""},
        // BIG_DECIMAL (col4)
        {""SELECT -col4 FROM a""},
        {""SELECT +col4 FROM a""},
        {""SELECT col4 FROM a WHERE -col4 < 0""},
        // double negation and compound
        {""SELECT -(-col3) FROM a""},
        {""SELECT -(-col7) FROM a""},
        {""SELECT col3 - (-col6) FROM a""},
        // GROUP BY with negation
        {""SELECT -col3, COUNT(*) FROM a GROUP BY -col3""},
        {""SELECT col1, COUNT(*) FROM a GROUP BY col1, -col3""},
        // Aggregations with negation
        {""SELECT SUM(-col3), MAX(-col3), MIN(-col3), AVG(-col3) FROM a""},
        {""SELECT SUM(-col7), MAX(-col7), MIN(-col7), AVG(-col7) FROM a""},
        {""SELECT SUM(-col4) FROM a""},
        {""SELECT -SUM(col3), -MAX(col3), -MIN(col3), -AVG(col3) FROM a""},
        {""SELECT -COUNT(*) FROM a""},
        {""SELECT -COUNT(col3) FROM a""},
        // HAVING with negation
        {""SELECT col1, SUM(col3) FROM a GROUP BY col1 HAVING -SUM(col3) < 0""},
        {""SELECT col1, SUM(col3) FROM a GROUP BY col1 HAVING SUM(-col3) > -100""},
        // alias-then-orderby
        {""SELECT -col3 AS neg FROM a ORDER BY neg""},
        {""SELECT -col3 AS neg, col1 FROM a ORDER BY neg DESC""},
        // CAST involving negation
        {""SELECT CAST(-col3 AS DOUBLE) FROM a""},
        {""SELECT CAST(-col7 AS BIGINT) FROM a""},
        {""SELECT -CAST(col3 AS DOUBLE) FROM a""},
        // JOIN with negation
        {""SELECT a.col1 FROM a JOIN b ON a.col3 = -b.col3""},
        {""SELECT a.col1, b.col1 FROM a JOIN b ON -a.col3 = b.col3""},
        // window: PARTITION BY with negation
        {""SELECT col1, RANK() OVER (PARTITION BY -col3 ORDER BY col6) FROM a""},
        {""SELECT col1, ROW_NUMBER() OVER (PARTITION BY -col3 ORDER BY -col6) FROM a""},
        // DISTINCT with negation
        {""SELECT DISTINCT -col3 FROM a""},
        {""SELECT COUNT(DISTINCT -col3) FROM a""},
        // IN with negative literals
        {""SELECT col3 FROM a WHERE col3 IN (-1, -2, -3)""},
        {""SELECT col3 FROM a WHERE -col3 IN (-1, -2)""},
        // negation in BETWEEN bounds
        {""SELECT col3 FROM a WHERE col3 BETWEEN -10 AND 10""},
        {""SELECT col3 FROM a WHERE -col3 BETWEEN -100 AND 0""},
        // negation in subquery
        {""SELECT col1 FROM a WHERE col3 > (SELECT AVG(-col3) FROM b)""},
        // FLOAT (none in schema, skip) -- verify mixed double/big_decimal negation
        {""SELECT CAST(-col3 AS DOUBLE) + col4 FROM a""},
    };
  }",2026-05-22,12.005475701574264,1
apache/pinot,java,a04a748a738be54bd33c5200f32830532bc822b0,pinot-common/src/test/java/org/apache/pinot/common/utils/request/QueryFingerprintUtilsTest.java,provideNoMutationQueries,testng_data_provider,293,317,25,testng,0,per_test,1,1,0,0,0,0,https://github.com/apache/pinot/blob/a04a748a738be54bd33c5200f32830532bc822b0/pinot-common/src/test/java/org/apache/pinot/common/utils/request/QueryFingerprintUtilsTest.java#L293-L317,human,human,none,"@DataProvider(name = ""noMutationQueries"")
  public Object[][] provideNoMutationQueries() {
    return new Object[][]{
        // simple SELECT with WHERE literal
        {""SELECT col1 FROM table1 WHERE col2 = 100""},
        // IN list
        {""SELECT col1 FROM table1 WHERE col2 IN (1, 2, 3)""},
        // NOT IN list
        {""SELECT col1 FROM table1 WHERE col2 NOT IN (1, 2, 3)""},
        // IN with subquery (exercises the visitIn fallback branch)
        {""SELECT col1 FROM table1 WHERE col2 IN (SELECT col2 FROM table2 WHERE col3 = 100)""},
        // JOIN with literal in ON / WHERE
        {""SELECT t1.col1, t2.col2 FROM table1 t1 JOIN table2 t2 ON t1.id = t2.id WHERE t1.col3 > 100""},
        // BETWEEN
        {""SELECT col1 FROM table1 WHERE col2 BETWEEN 10 AND 100""},
        // CASE expression
        {""SELECT CASE WHEN col1 > 100 THEN 'high' ELSE 'low' END FROM table1""},
        // CTE
        {""WITH cte AS (SELECT col1 FROM table1 WHERE col2 = 100) SELECT * FROM cte WHERE col1 > 50""},
        // Window function with literal in aggregate
        {""SELECT SUM(amount + 10) OVER (PARTITION BY category) FROM sales WHERE date_col = '2024-01-01'""},
        // ORDER BY + LIMIT (top-level SqlOrderBy wraps SqlSelect)
        {""SELECT col1 FROM table1 WHERE col2 = 100 ORDER BY col1 LIMIT 5""},
    };
  }",2026-05-28,12.021902806297057,1
apache/pinot,java,a04a748a738be54bd33c5200f32830532bc822b0,pinot-common/src/test/java/org/apache/pinot/common/utils/request/QueryFingerprintUtilsTest.java,provideNoMutationSseQueries,testng_data_provider,350,361,12,testng,0,per_test,1,1,0,0,0,0,https://github.com/apache/pinot/blob/a04a748a738be54bd33c5200f32830532bc822b0/pinot-common/src/test/java/org/apache/pinot/common/utils/request/QueryFingerprintUtilsTest.java#L350-L361,human,human,none,"@DataProvider(name = ""noMutationSseQueries"")
  public Object[][] provideNoMutationSseQueries() {
    return new Object[][]{
        {""SELECT col1 FROM table1 WHERE col2 = 100""},
        {""SELECT col1 FROM table1 WHERE col2 IN (1, 2, 3)""},
        {""SELECT col1 FROM table1 WHERE col2 NOT IN (1, 2, 3)""},
        {""SELECT col1 FROM table1 WHERE col2 BETWEEN 10 AND 100""},
        {""SELECT col1 FROM table1 WHERE col2 = 100 ORDER BY col1 LIMIT 5""},
        {""SELECT col1, COUNT(*) FROM table1 WHERE col2 > 100 GROUP BY col1 HAVING COUNT(*) > 10""},
        {""SELECT CASE WHEN col1 > 100 THEN 'high' ELSE 'low' END FROM table1""},
    };
  }",2026-05-28,12.021902806297057,1
apache/pinot,java,5dee07228bbbd5d3fbf3e2cb93adce34ec32995a,pinot-core/src/test/java/org/apache/pinot/core/query/reduce/MergeDataTablesOnlyTest.java,setUp,testng_before_class,74,78,5,testng,0,per_class,1,1,0,2,0,1,https://github.com/apache/pinot/blob/5dee07228bbbd5d3fbf3e2cb93adce34ec32995a/pinot-core/src/test/java/org/apache/pinot/core/query/reduce/MergeDataTablesOnlyTest.java#L74-L78,human,human,none,"@BeforeClass
  public void setUp() {
    _reduceService =
        new BrokerReduceService(new PinotConfiguration(Map.of(Broker.CONFIG_OF_MAX_REDUCE_THREADS_PER_QUERY, 2)));
  }",2026-06-02,12.035592060232718,1
apache/pinot,java,5dee07228bbbd5d3fbf3e2cb93adce34ec32995a,pinot-core/src/test/java/org/apache/pinot/core/query/reduce/MergeDataTablesOnlyTest.java,tearDown,testng_after_class,80,83,4,testng,0,per_class,1,1,0,0,0,0,https://github.com/apache/pinot/blob/5dee07228bbbd5d3fbf3e2cb93adce34ec32995a/pinot-core/src/test/java/org/apache/pinot/core/query/reduce/MergeDataTablesOnlyTest.java#L80-L83,human,human,none,"@AfterClass
  public void tearDown() {
    _reduceService.shutDown();
  }",2026-06-02,12.035592060232718,1
apache/pinot,java,b0cb24b0e89a352b0ad48ffa637fbf27504fc6bc,pinot-sql-ddl/src/test/java/org/apache/pinot/sql/ddl/compile/CreateTableWithOptionsHandlerTest.java,restoreDefaultHandler,testng_after_method,46,50,5,testng,0,per_test,1,1,0,1,0,0,https://github.com/apache/pinot/blob/b0cb24b0e89a352b0ad48ffa637fbf27504fc6bc/pinot-sql-ddl/src/test/java/org/apache/pinot/sql/ddl/compile/CreateTableWithOptionsHandlerTest.java#L46-L50,human,human,none,"@AfterMethod
  public void restoreDefaultHandler() {
    /// The handler is process-wide; restore the default so sibling tests see rejecting behavior.
    DdlCompiler.setCreateTableWithOptionsHandler(new DefaultCreateTableWithOptionsHandler());
  }",2026-06-10,12.057494866529774,1
apache/pinot,java,54f29a9d0f11960827b93ec7f5abbd12229a36d1,pinot-query-planner/src/test/java/org/apache/pinot/query/planner/logical/RexExpressionUtilsTest.java,setup,testng_before_class,49,53,5,testng,0,per_class,1,1,0,2,0,0,https://github.com/apache/pinot/blob/54f29a9d0f11960827b93ec7f5abbd12229a36d1/pinot-query-planner/src/test/java/org/apache/pinot/query/planner/logical/RexExpressionUtilsTest.java#L49-L53,human,human,none,"@BeforeClass
  public void setup() {
    _typeFactory = new TypeFactory();
    _rexBuilder = new RexBuilder(_typeFactory);
  }",2026-06-22,12.09034907597536,1
apache/pinot,java,25e378b5b07198fa1ebf2d0671572c3d6bfd24c2,pinot-integration-tests/src/test/java/org/apache/pinot/integration/tests/custom/UnnestIntegrationTest.java,columnPruningQueries,testng_data_provider,307,327,21,testng,0,per_test,1,1,0,0,0,0,https://github.com/apache/pinot/blob/25e378b5b07198fa1ebf2d0671572c3d6bfd24c2/pinot-integration-tests/src/test/java/org/apache/pinot/integration/tests/custom/UnnestIntegrationTest.java#L307-L327,human,human,none,"@DataProvider(name = ""columnPruningQueries"")
  public Object[][] columnPruningQueries() {
    String table = getTableName();
    return new Object[][]{
        // single array, source array dropped
        {String.format(""SELECT intCol, u.elem FROM %s CROSS JOIN UNNEST(stringArrayCol) AS u(elem) ""
            + ""ORDER BY intCol, u.elem"", table)},
        // select only the unnested element (zero passthrough)
        {String.format(""SELECT u.elem FROM %s CROSS JOIN UNNEST(stringArrayCol) AS u(elem) ORDER BY u.elem"", table)},
        // WITH ORDINALITY (ordinality index recomputed against pruned output)
        {String.format(""SELECT intCol, u.elem, u.idx FROM %s CROSS JOIN UNNEST(stringArrayCol) WITH ORDINALITY ""
            + ""AS u(elem, idx) ORDER BY intCol, u.idx"", table)},
        // multiple arrays, both source arrays dropped
        {String.format(""SELECT intCol, u.longValue, u.stringValue FROM %s ""
            + ""CROSS JOIN UNNEST(longArrayCol, stringArrayCol) AS u(longValue, stringValue) ""
            + ""ORDER BY intCol, u.longValue"", table)},
        // source array also selected (must be retained)
        {String.format(""SELECT intCol, stringArrayCol, u.elem FROM %s CROSS JOIN UNNEST(stringArrayCol) AS u(elem) ""
            + ""ORDER BY intCol, u.elem"", table)}
    };
  }",2026-06-25,12.098562628336756,1
apache/pinot,java,8e99d01b9b725db351a09d8616020d9b61e286a7,pinot-segment-local/src/test/java/org/apache/pinot/segment/local/segment/index/loader/columnminmaxvalue/ColumnMinMaxValueGeneratorTest.java,tearDown,testng_after_class,169,172,4,testng,0,per_class,1,1,0,0,0,0,https://github.com/apache/pinot/blob/8e99d01b9b725db351a09d8616020d9b61e286a7/pinot-segment-local/src/test/java/org/apache/pinot/segment/local/segment/index/loader/columnminmaxvalue/ColumnMinMaxValueGeneratorTest.java#L169-L172,human,human,none,"@AfterClass
  public void tearDown() {
    FileUtils.deleteQuietly(TEMP_DIR);
  }",2026-07-10,12.139630390143736,1
apache/pinot,java,f37bbe5980f82424898bd4a8df1b4c8fc426e2da,pinot-controller/src/test/java/org/apache/pinot/controller/recommender/data/writer/AvroWriterTest.java,setUp,testng_before_method,48,52,5,testng,0,per_test,1,1,0,0,0,1,https://github.com/apache/pinot/blob/f37bbe5980f82424898bd4a8df1b4c8fc426e2da/pinot-controller/src/test/java/org/apache/pinot/controller/recommender/data/writer/AvroWriterTest.java#L48-L52,human,human,none,"@BeforeMethod
  public void setUp()
      throws Exception {
    _baseDir = Files.createTempDirectory(""avroWriterTest"").toFile();
  }",2026-07-11,12.14236824093087,1
apache/pinot,java,f37bbe5980f82424898bd4a8df1b4c8fc426e2da,pinot-controller/src/test/java/org/apache/pinot/controller/recommender/data/writer/AvroWriterTest.java,tearDown,testng_after_method,54,58,5,testng,0,per_test,1,1,0,0,0,0,https://github.com/apache/pinot/blob/f37bbe5980f82424898bd4a8df1b4c8fc426e2da/pinot-controller/src/test/java/org/apache/pinot/controller/recommender/data/writer/AvroWriterTest.java#L54-L58,human,human,none,"@AfterMethod
  public void tearDown()
      throws Exception {
    FileUtils.deleteQuietly(_baseDir);
  }",2026-07-11,12.14236824093087,1
apache/pinot,java,f865accd77820505953cfbb106523b34ef5c9a5e,pinot-query-planner/src/test/java/org/apache/pinot/query/QueryCompilationTest.java,setOpColocationHintQueries,testng_data_provider,1070,1078,9,testng,0,per_test,1,1,0,0,0,0,https://github.com/apache/pinot/blob/f865accd77820505953cfbb106523b34ef5c9a5e/pinot-query-planner/src/test/java/org/apache/pinot/query/QueryCompilationTest.java#L1070-L1078,human,human,none,"@DataProvider(name = ""setOpColocationHintQueries"")
  private Object[][] setOpColocationHintQueries() {
    String hint = ""/*+ setOpOptions(is_colocated_by_set_op_keys='true') */"";
    return new Object[][]{
        {""SELECT "" + hint + "" col3 FROM a UNION ALL SELECT col3 FROM b""},
        {""SELECT "" + hint + "" col3 FROM a INTERSECT SELECT col3 FROM b""},
        {""SELECT "" + hint + "" col3 FROM a EXCEPT SELECT col3 FROM b""},
    };
  }",2026-07-16,12.15605749486653,1
apache/pinot,java,f054a9073fa0f61b441f8e17e4ba8d7a22ca58eb,pinot-segment-local/src/test/java/org/apache/pinot/segment/local/segment/index/loader/ForwardIndexHandlerTest.java,coincidentallySortedRawTypes,testng_data_provider,1778,1786,9,testng,0,per_test,1,1,0,0,0,0,https://github.com/apache/pinot/blob/f054a9073fa0f61b441f8e17e4ba8d7a22ca58eb/pinot-segment-local/src/test/java/org/apache/pinot/segment/local/segment/index/loader/ForwardIndexHandlerTest.java#L1778-L1786,human,human,none,"@DataProvider(name = ""coincidentallySortedRawTypes"")
  public Object[][] coincidentallySortedRawTypes() {
    // Cover a fixed-width type and both variable-length types (STRING/BYTES take a different raw writer path).
    return new Object[][]{
        {DataType.LONG, 0L},
        {DataType.STRING, ""sameValue""},
        {DataType.BYTES, new byte[]{0x1, 0x2, 0x3}},
    };
  }",2026-07-16,12.15605749486653,1
apache/pinot,java,f216ed25ac2319fd3654febe062c9b097b2f74b3,pinot-query-planner/src/test/java/org/apache/pinot/query/QueryCompilationTest.java,colocatedChains,testng_data_provider,1179,1200,22,testng,0,per_test,1,1,0,0,0,0,https://github.com/apache/pinot/blob/f216ed25ac2319fd3654febe062c9b097b2f74b3/pinot-query-planner/src/test/java/org/apache/pinot/query/QueryCompilationTest.java#L1179-L1200,human,human,none,"@DataProvider(name = ""colocatedChains"")
  private Object[][] colocatedChains() {
    // joinOptions + windowOptions together (attach to the join and window in a single SELECT).
    String joinAndWindowHint = ""/*+ joinOptions(is_colocated_by_join_keys='true'), ""
        + ""windowOptions(is_partitioned_by_window_keys='true') */"";
    String joinHint = ""/*+ joinOptions(is_colocated_by_join_keys='true') */"";
    String windowHint = ""/*+ windowOptions(is_partitioned_by_window_keys='true') */"";
    String setOpHint = ""/*+ setOpOptions(is_colocated_by_set_op_keys='true') */"";
    String join = ""a JOIN b ON a.col2 = b.col1"";
    return new Object[][]{
        {""join -> window"",
            ""SELECT "" + joinAndWindowHint + "" a.col2, SUM(a.col3) OVER (PARTITION BY a.col2) FROM "" + join},
        {""set op of colocated joins"", ""SELECT "" + setOpHint + "" * FROM (SELECT "" + joinHint + "" a.col2 FROM "" + join
            + "" UNION ALL SELECT "" + joinHint + "" a.col2 FROM "" + join + "")""},
        {""set op of colocated windows"", ""SELECT "" + setOpHint + "" * FROM (SELECT "" + windowHint
            + "" col2, SUM(col3) OVER (PARTITION BY col2) FROM a UNION ALL SELECT "" + windowHint
            + "" col2, SUM(col3) OVER (PARTITION BY col2) FROM a)""},
        {""join -> window -> set op"", ""SELECT "" + setOpHint + "" * FROM (SELECT "" + joinAndWindowHint
            + "" a.col2, SUM(a.col3) OVER (PARTITION BY a.col2) FROM "" + join + "" UNION ALL SELECT "" + joinAndWindowHint
            + "" a.col2, SUM(a.col3) OVER (PARTITION BY a.col2) FROM "" + join + "")""},
    };
  }",2026-07-17,12.158795345653662,1
apache/pinot,java,dce035f9ce7358fbb3e8c3a45b15e3ea19b5f05e,pinot-common/src/test/java/org/apache/pinot/common/function/FastJsonPathExtractorTest.java,parityCases,testng_data_provider,185,338,139,testng,0,per_test,1,1,0,0,0,0,https://github.com/apache/pinot/blob/dce035f9ce7358fbb3e8c3a45b15e3ea19b5f05e/pinot-common/src/test/java/org/apache/pinot/common/function/FastJsonPathExtractorTest.java#L185-L338,human,human,none,"@DataProvider(name = ""parityCases"")
  public Object[][] parityCases() {
    return new Object[][]{
        /// Scalar leaves, all JSON types.
        {""{\""a\"":\""s\""}"", ""$.a""},
        {""{\""a\"":1}"", ""$.a""},
        {""{\""a\"":true}"", ""$.a""},
        {""{\""a\"":false}"", ""$.a""},
        {""{\""a\"":null}"", ""$.a""},

        /// Missing paths, at every depth and shape.
        {""{\""a\"":1}"", ""$.b""},
        {""{\""a\"":1}"", ""$.b.c""},
        {""{\""a\"":1}"", ""$.a.b.c.d""},
        {""{\""a\"":{\""b\"":{}}}"", ""$.a.b.c""},
        {""{\"" a\"":1}"", ""$.a""},

        /// Type mismatches: descend into a scalar / array, index a non-array, out of range.
        {""{\""a\"":5}"", ""$.a.b""},
        {""{\""a\"":\""xy\""}"", ""$.a[0]""},
        {""{\""a\"":[1,2]}"", ""$.a.b""},
        {""{\""a\"":{\""x\"":1}}"", ""$.a[0]""},
        {""{\""a\"":[10,20]}"", ""$.a[5]""},
        {""{\""a\"":null}"", ""$.a.b""},
        {""{\""a\"":null}"", ""$.a[0]""},
        {""[1,2,3]"", ""$.a""},
        {""{\""a\"":1}"", ""$[0]""},

        /// Roots.
        {""[10,20,30]"", ""$[0]""},
        {""[10,20,30]"", ""$[5]""},
        {""{\""a\"":1}"", ""$['a']""},
        {""{\""a\"":1}"", ""$[\""a\""]""},

        /// Nested arrays and arrays of objects.
        {""{\""a\"":[{\""b\"":7}]}"", ""$.a[0].b""},
        {""{\""a\"":[{\""b\"":7}]}"", ""$.a[1].b""},
        {""{\""a\"":[[1,2]]}"", ""$.a[0][1]""},
        {""{\""a\"":[[1,2]]}"", ""$.a[0][9]""},
        {""{\""a\"":[10,20]}"", ""$.a[01]""},
        {""{\""a\"":[10,20]}"", ""$.a[ 1 ]""},
        {""[[{\""x\"":[5]}]]"", ""$[0][0].x[0]""},

        /// Container leaves.
        {""{\""a\"":{\""x\"":1,\""y\"":[1,2]}}"", ""$.a""},
        {""{\""a\"":[1,\""two\"",null,{\""b\"":3}]}"", ""$.a""},
        {""{\""a\"":[]}"", ""$.a""},
        {""{\""a\"":{}}"", ""$.a""},
        {""{\""a\"":{\""b\"":{\""c\"":{\""d\"":[1,{\""e\"":2}]}}}}"", ""$.a.b.c""},

        /// Deep nesting.
        {""{\""a\"":{\""b\"":{\""c\"":{\""d\"":{\""e\"":{\""f\"":42}}}}}}"", ""$.a.b.c.d.e.f""},

        /// Dotted / quoted / empty keys.
        {""{\""a.b\"":1}"", ""$['a.b']""},
        {""{\""a\"":{\""b\"":1}}"", ""$['a.b']""},
        {""{\""a\"":{\""b\"":1}}"", ""$.a['b']""},
        {""{\""a\"":{\""b\"":1}}"", ""$['a'].b""},
        {""{\""\"":1}"", ""$['']""},
        {""{\""a b\"":1}"", ""$['a b']""},
        {""{\""a\\\""b\"":1}"", ""$['a\""b']""},
        {""{\""a'b\"":1}"", ""$[\""a'b\""]""},
        {""{\""a-b\"":1}"", ""$.a-b""},
        {""{\""a_b\"":1}"", ""$.a_b""},
        {""{\""0\"":1}"", ""$['0']""},

        /// Duplicate keys: last occurrence wins, at every depth, and a later one discards the earlier subtree.
        {""{\""a\"":1,\""a\"":2}"", ""$.a""},
        {""{\""a\"":{\""x\"":1},\""a\"":{\""x\"":2}}"", ""$.a.x""},
        {""{\""a\"":{\""x\"":1},\""a\"":{\""y\"":2}}"", ""$.a.x""},
        {""{\""a\"":{\""x\"":1},\""a\"":5}"", ""$.a.x""},
        {""{\""a\"":5,\""a\"":{\""x\"":1}}"", ""$.a.x""},
        {""{\""a\"":{\""x\"":1,\""x\"":2}}"", ""$.a.x""},
        {""{\""a\"":[1],\""a\"":[2]}"", ""$.a[0]""},
        {""{\""a\"":1,\""a\"":null}"", ""$.a""},
        {""{\""a\"":null,\""a\"":1}"", ""$.a""},

        /// Numbers: every boundary the untyped Jackson deserializer switches on.
        {""{\""a\"":2147483647}"", ""$.a""},
        {""{\""a\"":2147483648}"", ""$.a""},
        {""{\""a\"":-2147483648}"", ""$.a""},
        {""{\""a\"":-2147483649}"", ""$.a""},
        {""{\""a\"":9223372036854775807}"", ""$.a""},
        {""{\""a\"":9223372036854775808}"", ""$.a""},
        {""{\""a\"":-9223372036854775809}"", ""$.a""},
        {""{\""a\"":1.5}"", ""$.a""},
        {""{\""a\"":1.0}"", ""$.a""},
        {""{\""a\"":-0.0}"", ""$.a""},
        {""{\""a\"":0.1}"", ""$.a""},
        {""{\""a\"":1E2}"", ""$.a""},
        {""{\""a\"":1e400}"", ""$.a""},
        {""{\""a\"":-1e400}"", ""$.a""},
        {""{\""a\"":1e-400}"", ""$.a""},
        {""{\""a\"":123456789012345678901234567890.123}"", ""$.a""},
        {""{\""a\"":[1,2147483648,1.5]}"", ""$.a""},

        /// Unicode escapes, surrogate pairs, control characters, escaped keys.
        {""{\""a\"":\""caf\\u00e9\""}"", ""$.a""},
        {""{\""a\"":\""\\ud83d\\ude00\""}"", ""$.a""},
        {""{\""a\"":\""\\u0000\""}"", ""$.a""},
        {""{\""a\"":\""line\\nbreak\\ttab\\\\slash\\\""quote\""}"", ""$.a""},
        {""{\""\\u0061\"":1}"", ""$.a""},
        {""{\""a\"":\""\\/\""}"", ""$.a""},

        /// Invalid JSON: before, at and after the addressed field; and structurally broken.
        {""{\""a\"":1,\""b\"":}"", ""$.a""},
        {""{\""b\"":,\""a\"":1}"", ""$.a""},
        {""{\""a\"":1,\""b\"":[1,"", ""$.a""},
        {""{\""a\"":1,"", ""$.a""},
        {""{\""a\"":1,}"", ""$.a""},
        {""{\""a\"":01}"", ""$.a""},
        {""{\""a\"":NaN}"", ""$.a""},
        {""{'a':1}"", ""$.a""},
        {""{a:1}"", ""$.a""},
        {""{\""a\"":1,\""b\"":\""\\uZZZZ\""}"", ""$.a""},
        {""[1,2"", ""$[0]""},
        {""{"", ""$.a""},

        /// Content after the root value is ignored, exactly as ObjectMapper.readValue ignores it.
        {""{\""a\"":1} xyz"", ""$.a""},
        {""{\""a\"":1}{\""a\"":2}"", ""$.a""},
        {""[1,2] xyz"", ""$[0]""},

        /// Non-JSON, empty, whitespace, BOM, bare scalars: all must take the Jayway path.
        {""hello world"", ""$.a""},
        {"""", ""$.a""},
        {""   "", ""$.a""},
        {""﻿{\""a\"":1}"", ""$.a""},
        {""5"", ""$.a""},
        {""\""str\"""", ""$.a""},
        {""true"", ""$.a""},
        {""null"", ""$.a""},
        {""nullx"", ""$.a""},
        {""  {\""a\"":1}  "", ""$.a""},

        /// Paths the fast path must decline, so these assert the fallback is wired correctly.
        {""{\""a\"":{\""b\"":1}}"", ""$..b""},
        {""{\""a\"":{\""b\"":1}}"", ""$.*""},
        {""{\""a\"":[1,2,3]}"", ""$.a[*]""},
        {""{\""a\"":[1,2,3]}"", ""$.a[-1]""},
        {""{\""a\"":[1,2,3]}"", ""$.a[0:2]""},
        {""{\""a\"":[1,2,3]}"", ""$.a.length()""},
        {""{\""a\"":[{\""b\"":1},{\""b\"":2}]}"", ""$.a[?(@.b==2)]""},
        {""{\""a\"":1,\""b\"":2}"", ""$['a','b']""},
        {""{\""a\"":1}"", ""$""},
        {""{\""a\"":1}"", ""a""},

        /// String coercions that only bite the typed wrappers.
        {""{\""a\"":\""123\""}"", ""$.a""},
        {""{\""a\"":\""12.5\""}"", ""$.a""},
        {""{\""a\"":\""not a number\""}"", ""$.a""},
        {""{\""a\"":{\""b\"":1}}"", ""$.a""},
    };
  }",2026-07-18,12.161533196440795,1
