repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,is_complete_addition
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/AllShortestPaths427Test.java,collector,junit_rule,408,409,2,junit,0,per_test,1,1,0,1,0,0,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/AllShortestPaths427Test.java#L408-L409,human_pre2022,human,,"@Rule
    public ErrorCollector collector = new ErrorCollector();",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/AllShortestPathsTest.java,setup,testng_before_class,71,94,21,testng,0,per_class,1,1,0,1,0,1,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/AllShortestPathsTest.java#L71-L94,human_pre2022,human,,"@BeforeClass
    public static void setup() throws Exception {

        db = TestDatabaseCreator.createTestDatabase();

        try (ProgressTimer timer = ProgressTimer.start(t -> System.out.println(""setup took "" + t + ""ms""))) {
            GraphBuilder.create(db)
                    .setLabel(LABEL)
                    .setRelationship(RELATIONSHIP)
                    .newGridBuilder()
                    .createGrid(width, height)
                    .forEachRelInTx(rel -> {
                        rel.setProperty(PROPERTY, 1.0);
                    });
        }

        try (ProgressTimer timer = ProgressTimer.start(t -> System.out.println(""load took "" + t + ""ms""))) {
            graph = new GraphLoader(db)
                    .withLabel(LABEL)
                    .withRelationshipType(RELATIONSHIP)
                    .withRelationshipWeightsFromProperty(PROPERTY, 1.0)
                    .load(HeavyGraphFactory.class);
        }
    }",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/AllShortestPathsTest.java,tearDown,testng_after_class,96,99,4,testng,0,per_class,2,2,0,0,0,0,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/AllShortestPathsTest.java#L96-L99,human_pre2022,human,,"@AfterClass
    public static void tearDown() {
        if (db!=null) db.shutdown();
    }",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/ArticleRankTest.java,setupGraph,testng_before_class,112,119,8,testng,0,per_class,1,1,0,0,0,1,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/ArticleRankTest.java#L112-L119,human_pre2022,human,,"@BeforeClass
    public static void setupGraph() {
        db = TestDatabaseCreator.createTestDatabase();
        try (Transaction tx = db.beginTx()) {
            db.execute(DB_CYPHER).close();
            tx.success();
        }
    }",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/ArticleRankTest.java,shutdownGraph,testng_after_class,121,124,4,testng,0,per_class,2,2,0,0,0,0,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/ArticleRankTest.java#L121-L124,human_pre2022,human,,"@AfterClass
    public static void shutdownGraph() throws Exception {
        if (db!=null) db.shutdown();
    }",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/AverageDegreeCentralityTest.java,setupGraph,testng_before_class,128,135,8,testng,0,per_class,1,1,0,0,0,1,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/AverageDegreeCentralityTest.java#L128-L135,human_pre2022,human,,"@BeforeClass
    public static void setupGraph() {
        db = TestDatabaseCreator.createTestDatabase();
        try (Transaction tx = db.beginTx()) {
            db.execute(DB_CYPHER).close();
            tx.success();
        }
    }",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/AverageDegreeCentralityTest.java,shutdownGraph,testng_after_class,137,140,4,testng,0,per_class,2,2,0,0,0,0,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/AverageDegreeCentralityTest.java#L137-L140,human_pre2022,human,,"@AfterClass
    public static void shutdownGraph() throws Exception {
        if (db!=null) db.shutdown();
    }",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/BFSDFSTest.java,db,junit_class_rule,51,52,2,junit,0,per_class,1,1,0,1,0,0,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/BFSDFSTest.java#L51-L52,human_pre2022,human,,"@ClassRule
    public static ImpermanentDatabaseRule db = new ImpermanentDatabaseRule();",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/BFSDFSTest.java,setupGraph,testng_before_class,56,87,28,testng,0,per_class,1,1,0,1,0,0,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/BFSDFSTest.java#L56-L87,human_pre2022,human,,"@BeforeClass
    public static void setupGraph() throws KernelException {

        final String cypher =
                ""CREATE (a:Node {name:'a'})\n"" +
                        ""CREATE (b:Node {name:'b'})\n"" +
                        ""CREATE (c:Node {name:'c'})\n"" +
                        ""CREATE (d:Node {name:'d'})\n"" +
                        ""CREATE (e:Node {name:'e'})\n"" +
                        ""CREATE (f:Node {name:'f'})\n"" +
                        ""CREATE (g:Node {name:'g'})\n"" +
                        ""CREATE"" +
                        "" (a)-[:TYPE {cost:2.0}]->(b),\n"" +
                        "" (a)-[:TYPE {cost:1.0}]->(c),\n"" +
                        "" (b)-[:TYPE {cost:1.0}]->(d),\n"" +
                        "" (c)-[:TYPE {cost:2.0}]->(d),\n"" +
                        "" (d)-[:TYPE {cost:1.0}]->(e),\n"" +
                        "" (d)-[:TYPE {cost:2.0}]->(f),\n"" +
                        "" (e)-[:TYPE {cost:2.0}]->(g),\n"" +
                        "" (f)-[:TYPE {cost:1.0}]->(g)"";

        db.execute(cypher);

        graph = new GraphLoader(db)
                .withAnyRelationshipType()
                .withAnyLabel()
                .withoutNodeProperties()
                .withRelationshipWeightsFromProperty(""cost"", Double.MAX_VALUE)
                .withDirection(Direction.BOTH)
                .load(HeavyGraphFactory.class);

    }",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/BalancedTriadsTest.java,DB,junit_class_rule,49,50,2,junit,0,per_class,1,1,0,1,0,0,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/BalancedTriadsTest.java#L49-L50,human_pre2022,human,,"@ClassRule
    public static final ImpermanentDatabaseRule DB = new ImpermanentDatabaseRule();",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/BalancedTriadsTest.java,setup,testng_before_class,54,90,32,testng,0,per_class,1,1,0,1,0,0,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/BalancedTriadsTest.java#L54-L90,human_pre2022,human,,"@BeforeClass
    public static void setup() {

        final String cypher =
                ""CREATE (a:Node {name:'a'})\n"" + // center node
                        ""CREATE (b:Node {name:'b'})\n"" +
                        ""CREATE (c:Node {name:'c'})\n"" +
                        ""CREATE (d:Node {name:'d'})\n"" +
                        ""CREATE (e:Node {name:'e'})\n"" +
                        ""CREATE (f:Node {name:'f'})\n"" +
                        ""CREATE (g:Node {name:'g'})\n"" +
                        ""CREATE"" +

                        "" (a)-[:TYPE {w:1.0}]->(b),\n"" +
                        "" (a)-[:TYPE {w:-1.0}]->(c),\n"" +
                        "" (a)-[:TYPE {w:1.0}]->(d),\n"" +
                        "" (a)-[:TYPE {w:-1.0}]->(e),\n"" +
                        "" (a)-[:TYPE {w:1.0}]->(f),\n"" +
                        "" (a)-[:TYPE {w:-1.0}]->(g),\n"" +

                        "" (b)-[:TYPE {w:-1.0}]->(c),\n"" +
                        "" (c)-[:TYPE {w:1.0}]->(d),\n"" +
                        "" (d)-[:TYPE {w:-1.0}]->(e),\n"" +
                        "" (e)-[:TYPE {w:1.0}]->(f),\n"" +
                        "" (f)-[:TYPE {w:-1.0}]->(g),\n"" +
                        "" (g)-[:TYPE {w:1.0}]->(b)"";

        DB.execute(cypher);

        graph = (HugeGraph) new GraphLoader(DB, Pools.DEFAULT)
                .withLabel(""Node"")
                .withRelationshipStatement(""TYPE"")
                .withRelationshipWeightsFromProperty(""w"", 0.0)
                .withSort(true)
                .asUndirected(true)
                .load(HugeGraphFactory.class);
    }",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/BetweennessCentralityTest.java,setupGraph,testng_before_class,53,86,27,testng,0,per_class,1,1,0,1,0,1,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/BetweennessCentralityTest.java#L53-L86,human_pre2022,human,,"@BeforeClass
    public static void setupGraph() throws KernelException {

        final String cypher =
                ""CREATE (a:Node {name:'a'})\n"" +
                        ""CREATE (b:Node {name:'b'})\n"" +
                        ""CREATE (c:Node {name:'c'})\n"" +
                        ""CREATE (d:Node {name:'d'})\n"" +
                        ""CREATE (e:Node {name:'e'})\n"" +
                        ""CREATE"" +
                        "" (a)-[:TYPE]->(b),\n"" +
                        "" (b)-[:TYPE]->(c),\n"" +
                        "" (c)-[:TYPE]->(d),\n"" +
                        "" (d)-[:TYPE]->(e)"";


        db = TestDatabaseCreator.createTestDatabase();

        try (Transaction tx = db.beginTx()) {
            db.execute(cypher);
            tx.success();
        }

        db.getDependencyResolver()
                .resolveDependency(Procedures.class)
                .registerProcedure(BetweennessCentralityProc.class);

        graph = new GraphLoader(db)
                .withAnyRelationshipType()
                .withAnyLabel()
                .withoutNodeProperties()
                .load(HeavyGraphFactory.class);

    }",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/BetweennessCentralityTest.java,tearDown,testng_after_class,88,92,5,testng,0,per_class,2,2,0,0,0,0,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/BetweennessCentralityTest.java#L88-L92,human_pre2022,human,,"@AfterClass
    public static void tearDown() throws Exception {
        if (db != null) db.shutdown();
        graph = null;
    }",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/BetweennessCentralityTest2.java,setupGraph,testng_before_class,73,111,33,testng,0,per_class,1,1,0,1,0,1,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/BetweennessCentralityTest2.java#L73-L111,human_pre2022,human,,"@BeforeClass
    public static void setupGraph() throws KernelException {

        final String cypher =
                ""CREATE (a:Node {name:'a'})\n"" +
                        ""CREATE (b:Node {name:'b'})\n"" +
                        ""CREATE (c:Node {name:'c'})\n"" +
                        ""CREATE (d:Node {name:'d'})\n"" +
                        ""CREATE (e:Node {name:'e'})\n"" +
                        ""CREATE (f:Node {name:'f'})\n"" +
                        ""CREATE (g:Node {name:'g'})\n"" +

                        ""CREATE"" +
                        "" (a)-[:TYPE]->(b),\n"" +
                        "" (a)-[:TYPE]->(c),\n"" +
                        "" (b)-[:TYPE]->(c),\n"" +
                        "" (c)-[:TYPE]->(d),\n"" +
                        "" (d)-[:TYPE]->(e),\n"" +
                        "" (e)-[:TYPE]->(f),\n"" +
                        "" (e)-[:TYPE]->(g),\n"" +
                        "" (f)-[:TYPE]->(g)"";

        db = TestDatabaseCreator.createTestDatabase();

        try (Transaction tx = db.beginTx()) {
            db.execute(cypher);
            tx.success();
        }

        db.getDependencyResolver()
                .resolveDependency(Procedures.class)
                .registerProcedure(BetweennessCentralityProc.class);

        graph = new GraphLoader(db)
                .withAnyRelationshipType()
                .withAnyLabel()
                .withoutNodeProperties()
                .load(HeavyGraphFactory.class);
    }",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/BetweennessCentralityTest2.java,tearDown,testng_after_class,113,117,5,testng,0,per_class,2,2,0,0,0,0,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/BetweennessCentralityTest2.java#L113-L117,human_pre2022,human,,"@AfterClass
    public static void tearDown() throws Exception {
        if (db != null) db.shutdown();
        graph = null;
    }",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/BetweennessComparisionTest.java,DB,junit_class_rule,46,47,2,junit,0,per_class,1,1,0,1,0,0,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/BetweennessComparisionTest.java#L46-L47,human_pre2022,human,,"@ClassRule
    public static final ImpermanentDatabaseRule DB = new ImpermanentDatabaseRule();",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/BetweennessComparisionTest.java,setupGraph,testng_before_class,55,98,36,testng,0,per_class,2,2,0,2,0,0,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/BetweennessComparisionTest.java#L55-L98,human_pre2022,human,,"@BeforeClass
    public static void setupGraph() throws KernelException {

        long cId;
        try (ProgressTimer start = ProgressTimer.start(l -> System.out.println(""build took "" + l + ""ms""))) {

            final DefaultBuilder defaultBuilder = GraphBuilder.create(DB)
                    .setLabel(""Node"")
                    .setRelationship(TYPE);

            final Node center = defaultBuilder.createNode();

            defaultBuilder
                    .newCompleteGraphBuilder()
                    .createCompleteGraph(NODE_COUNT - 1)
                    .forEachRelInTx(r -> {
                        if (Math.random() > 0.005) { // keep ~2.5 connections per node
                            r.delete();
                        }
                    })
                    .forEachNodeInTx(n -> {
                        defaultBuilder.createRelationship(n, center);
                    });

            cId = center.getId();
        }

        graph = new GraphLoader(DB)
                .withAnyLabel()
                .withAnyRelationshipType()
                .withoutRelationshipWeights()
                .withoutNodeProperties()
                .withoutNodeWeights()
                .withDirection(Direction.OUTGOING)
                .load(HeavyGraphFactory.class);

        centerId = graph.toMappedNodeId(cId);

        try (ProgressTimer start = ProgressTimer.start(l -> System.out.println(""reference bc took "" + l + ""ms""))) {
            expected = new BetweennessCentrality(graph)
                    .compute()
                    .getCentrality();
        };
    }",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/ClosenessCentralityDiscoTest.java,DB,junit_class_rule,53,54,2,junit,0,per_class,1,1,0,1,0,0,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/ClosenessCentralityDiscoTest.java#L53-L54,human_pre2022,human,,"@ClassRule
    public static final ImpermanentDatabaseRule DB = new ImpermanentDatabaseRule();",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/ClosenessCentralityDiscoTest.java,setup,testng_before_class,56,73,15,testng,0,per_class,1,1,0,0,0,0,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/ClosenessCentralityDiscoTest.java#L56-L73,human_pre2022,human,,"@BeforeClass
    public static void setup() {
        final String cypher =
                ""CREATE (a:Node {name:'a'})\n"" +
                        ""CREATE (b:Node {name:'b'})\n"" +
                        ""CREATE (c:Node {name:'c'})\n"" +
                        ""CREATE (d:Node {name:'d'})\n"" +
                        ""CREATE (e:Node {name:'e'})\n"" +

                        ""CREATE"" +
                        "" (a)-[:TYPE]->(b),\n"" +
                        "" (a)-[:TYPE]->(c),\n"" +
                        "" (b)-[:TYPE]->(c),\n"" +

                        "" (d)-[:TYPE]->(e)"";

        DB.execute(cypher);
    }",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/ClosenessCentralityTest.java,DB,junit_class_rule,74,75,2,junit,0,per_class,1,1,0,1,0,0,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/ClosenessCentralityTest.java#L74-L75,human_pre2022,human,,"@ClassRule
    public static final ImpermanentDatabaseRule DB = new ImpermanentDatabaseRule();",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/ClosenessCentralityTest.java,setupGraph,testng_before_class,86,102,17,testng,0,per_class,1,1,0,0,0,0,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/ClosenessCentralityTest.java#L86-L102,human_pre2022,human,,"@BeforeClass
    public static void setupGraph() throws KernelException {
        DB.execute(""CREATE (a:Node {name:'a'})\n"" +
                ""CREATE (b:Node {name:'b'})\n"" +
                ""CREATE (c:Node {name:'c'})\n"" +
                ""CREATE (d:Node {name:'d'})\n"" +
                ""CREATE (e:Node {name:'e'})\n"" +
                ""CREATE"" +
                "" (a)-[:TYPE]->(b),\n"" +
                "" (b)-[:TYPE]->(a),\n"" +
                "" (b)-[:TYPE]->(c),\n"" +
                "" (c)-[:TYPE]->(b),\n"" +
                "" (c)-[:TYPE]->(d),\n"" +
                "" (d)-[:TYPE]->(c),\n"" +
                "" (d)-[:TYPE]->(e),\n"" +
                "" (e)-[:TYPE]->(d)"");
    }",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/ClusteringCoefficientTest.java,setup,testng_before_class,71,107,30,testng,0,per_class,1,1,0,1,0,1,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/ClusteringCoefficientTest.java#L71-L107,human_pre2022,human,,"@BeforeClass
    public static void setup() throws Exception {

        final String setupCypher =
                ""CREATE (a:Node {name:'a'})\n"" +
                        ""CREATE (b:Node {name:'b'})\n"" +
                        ""CREATE (c:Node {name:'c'})\n"" +
                        ""CREATE (d:Node {name:'d'})\n"" +
                        ""CREATE (e:Node {name:'e'})\n"" +
                        ""CREATE (f:Node {name:'f'})\n"" +

                        ""CREATE"" +
                        "" (a)-[:TYPE]->(b),\n"" +
                        "" (a)-[:TYPE]->(c),\n"" +
                        "" (b)-[:TYPE]->(c),\n"" +

                        "" (c)-[:TYPE]->(e),\n"" +
                        "" (e)-[:TYPE]->(f),\n"" +

                        "" (c)-[:TYPE]->(d),\n"" +
                        "" (c)-[:TYPE]->(f),\n"" +
                        "" (d)-[:TYPE]->(f)"";

        db = TestDatabaseCreator.createTestDatabase();

        try (Transaction tx = db.beginTx()) {
            db.execute(setupCypher);
            tx.success();
        }

        graph = new GraphLoader(db)
                .withLabel(LABEL)
                .withoutRelationshipWeights()
                .withoutNodeWeights()
                .asUndirected(true)
                .load(HeavyGraphFactory.class);
    }",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/ClusteringCoefficientTest.java,tearDown,testng_after_class,109,113,5,testng,0,per_class,2,2,0,0,0,0,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/ClusteringCoefficientTest.java#L109-L113,human_pre2022,human,,"@AfterClass
    public static void tearDown() throws Exception {
        if (db != null) db.shutdown();
        graph = null;
    }",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/ClusteringCoefficientWikiTest.java,setup,testng_before_class,61,89,25,testng,0,per_class,1,1,0,1,0,1,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/ClusteringCoefficientWikiTest.java#L61-L89,human_pre2022,human,,"@BeforeClass
    public static void setup() throws Exception {

        db = TestDatabaseCreator.createTestDatabase();

        final String cypher =
                ""CREATE (a:Node {name:'a'})\n"" +
                        ""CREATE (b:Node {name:'b'})\n"" +
                        ""CREATE (c:Node {name:'c'})\n"" +
                        ""CREATE (d:Node {name:'d'})\n"" +
                        ""CREATE"" +
                        "" (a)-[:TYPE]->(b),\n"" +
                        "" (a)-[:TYPE]->(c),\n"" +
                        "" (a)-[:TYPE]->(d),\n"" +
                        "" (b)-[:TYPE]->(d)"";

        try (Transaction tx = db.beginTx()) {
            db.execute(cypher);
            tx.success();
        }

        graph = new GraphLoader(db)
                .withAnyLabel()
                .withAnyRelationshipType()
                .withoutRelationshipWeights()
                .withoutNodeWeights()
                .asUndirected(true)
                .load(HeavyGraphFactory.class);
    }",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/ClusteringCoefficientWikiTest.java,tearDown,testng_after_class,91,95,5,testng,0,per_class,2,2,0,0,0,0,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/ClusteringCoefficientWikiTest.java#L91-L95,human_pre2022,human,,"@AfterClass
    public static void tearDown() throws Exception {
        if (db != null) db.shutdown();
        graph = null;
    }",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/DegreeCentralityTest.java,setupGraph,testng_before_class,125,132,8,testng,0,per_class,1,1,0,0,0,1,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/DegreeCentralityTest.java#L125-L132,human_pre2022,human,,"@BeforeClass
    public static void setupGraph() {
        db = TestDatabaseCreator.createTestDatabase();
        try (Transaction tx = db.beginTx()) {
            db.execute(DB_CYPHER).close();
            tx.success();
        }
    }",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/DegreeCentralityTest.java,shutdownGraph,testng_after_class,134,137,4,testng,0,per_class,2,2,0,0,0,0,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/DegreeCentralityTest.java#L134-L137,human_pre2022,human,,"@AfterClass
    public static void shutdownGraph() throws Exception {
        if (db!=null) db.shutdown();
    }",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/DijkstraTest.java,db,junit_class_rule,54,55,2,junit,0,per_class,1,1,0,1,0,0,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/DijkstraTest.java#L54-L55,human_pre2022,human,,"@ClassRule
    public static ImpermanentDatabaseRule db = new ImpermanentDatabaseRule();",1
neo4j-contrib/neo4j-graph-algorithms,java,3932d4765c8d53533e09a7c8195259884a5d7edc,tests/src/test/java/org/neo4j/graphalgo/impl/DijkstraTest.java,setupGraph,testng_before_class,61,97,32,testng,0,per_class,1,1,0,3,0,0,https://github.com/neo4j-contrib/neo4j-graph-algorithms/blob/3932d4765c8d53533e09a7c8195259884a5d7edc/tests/src/test/java/org/neo4j/graphalgo/impl/DijkstraTest.java#L61-L97,human_pre2022,human,,"@BeforeClass
    public static void setupGraph() throws KernelException {

        final String cypher =
                ""CREATE (a:Node {name:'a'})\n"" +
                        ""CREATE (b:Node {name:'b'})\n"" +
                        ""CREATE (c:Node {name:'c'})\n"" +
                        ""CREATE (d:Node {name:'d'})\n"" +
                        ""CREATE (e:Node {name:'e'})\n"" +
                        ""CREATE (f:Node {name:'f'})\n"" +
                        ""CREATE (g:Node {name:'g'})\n"" +
                        ""CREATE"" +
                        "" (a)-[:TYPE {cost:2.0}]->(b),\n"" +
                        "" (a)-[:TYPE {cost:1.0}]->(c),\n"" +
                        "" (b)-[:TYPE {cost:1.0}]->(d),\n"" +
                        "" (c)-[:TYPE {cost:2.0}]->(d),\n"" +
                        "" (d)-[:TYPE {cost:1.0}]->(e),\n"" +
                        "" (d)-[:TYPE {cost:2.0}]->(f),\n"" +
                        "" (e)-[:TYPE {cost:2.0}]->(g),\n"" +
                        "" (f)-[:TYPE {cost:1.0}]->(g)"";

        db.execute(cypher);

        graph = new GraphLoader(db)
                .withAnyRelationshipType()
                .withAnyLabel()
                .withoutNodeProperties()
                .withRelationshipWeightsFromProperty(""cost"", Double.MAX_VALUE)
                .asUndirected(true)
                .load(HeavyGraphFactory.class);

        edgeBlackList = new LongArrayList();

        dijkstra = new Dijkstra(graph)
                .withDirection(Direction.OUTGOING)
                .withFilter((s, t, r) -> !edgeBlackList.contains(RawValues.combineIntInt(s, t)));
    }",1
